b.whr.1,b.whr.2,b.whr.3,b.whr.4,b.whr.5,b.whr.6,b.whr.7,b.whr.8,b.whr.9,b.whr.10,b.age,b.agesev,b.agesq,b.elev,b.elevsq,b.elevlat,b.lat,b.patch,b.precc,b.pyro,b.sev,b.fir,b.agefir,f.season,f.size,f0,b0
-0.004238967,-0.098651154,-0.035889606,0.003767024,-0.05939776,0.002397816,0.008410471,-0.02231491,0.090454865,-0.018678924,-0.714238244,-0.16889732,0.138338959,1.32111119,-0.298530699,-0.052784194,1.261281998,-0.132954599,0.110964485,0.165560946,0.293706097,0.223405578,0.121882922,0.338912377,-0.511829538,-2.577415762,-2.521523297
-0.324226936,-0.045512827,-0.092832561,0.046378573,-0.153136982,-0.259852219,0.190198747,0.02967079,0.011666956,-0.13291167,-0.650184328,-0.197773225,0.073673708,1.131469587,-0.302931594,-0.232848337,1.331698503,-0.092312968,0.252023727,0.135292805,0.270270783,0.073675414,0.069125335,-0.022088787,-0.325878137,-2.393073854,-2.199753317
-0.179267754,-0.606059699,0.050808187,0.193602162,-0.33524395,-0.685901898,-0.130926109,0.100518177,-0.183184923,0.076784041,-0.725345102,-0.145792898,0.074467213,1.212952804,-0.372079477,-0.213092926,1.030187549,-0.142575338,0.061342565,0.195989065,0.269862689,0.134812005,0.085727978,0.163859989,0.013307271,-2.19184678,-2.035348527
0.032713152,-0.068760417,-0.043458753,-0.022620164,-0.030535416,-0.093438834,-0.038484324,-0.098035351,-0.062598992,0.006927876,-0.742902752,-0.179474975,0.029783983,1.406190743,-0.22012749,0.020222496,1.065490845,-0.136465559,-0.067537352,0.153427515,0.295873691,0.296061941,0.092372472,0.408312844,-0.000979861,-2.372105488,-2.206378926
-0.055450185,0.00988534,0.013627388,0.058187889,-0.102181895,0.098135645,0.082027907,-0.024482128,0.017523872,-0.10488,-0.749910761,-0.164321544,-0.034113694,1.354652258,-0.178111123,-0.157980195,1.262414495,-0.072292371,0.01428641,0.17169916,0.236926637,0.194762757,0.120721567,0.756292677,-0.060283318,-2.774178129,-2.324141969
-0.001859393,0.013084504,-0.014690245,0.046196573,-0.166735704,-0.094468622,-0.018858451,-0.038895589,-0.026342056,0.08111785,-0.78691362,-0.186938389,0.072998516,0.889535366,-0.041456166,0.361929255,0.903991051,-0.091463006,-0.031301509,0.137200355,0.412565268,0.347166739,0.177499565,0.363653756,-0.172785045,-2.123645181,-2.102702139
0.18119347,-0.032488866,0.17504579,0.012194544,-0.238578818,-0.261443847,0.130448983,0.093488594,-0.008699555,0.408530901,-0.812711629,-0.211927584,0.092582097,1.394292373,-0.035342072,0.237334658,1.446746323,-0.158263189,0.101767578,0.05897817,0.300063818,0.15959245,0.04762168,0.154853195,0.092186536,-2.511897253,-2.423121296
0.107003083,-0.009988869,-0.147231271,0.109483904,-0.033126391,-0.00293987,0.031603727,0.014125111,0.065405925,-0.039359276,-0.736377641,-0.154493046,0.029246555,1.243872033,-0.648969931,-0.473707715,1.140147717,-0.08193425,-0.003904344,0.14319963,0.157888596,0.299020098,0.067394886,0.71667125,-0.076596127,-2.255456631,-2.118568807
-0.054658739,-0.279122985,0.177367593,0.241176365,-0.078425919,0.036993029,-0.167204905,0.050902555,-0.075614021,-0.065747838,-0.750856652,-0.258161637,0.096921563,1.265082768,-0.148836064,0.233725028,1.202504427,-0.122122963,0.00624596,0.243826951,0.309659458,0.281709688,-0.020124434,0.091520795,-0.012941191,-2.259931984,-2.249161845
-0.096121723,-0.886525691,-0.051202192,0.261118552,-0.400743821,-0.206394708,0.143408378,-0.297810524,-0.114089811,-0.173337627,-0.760503374,-0.256165083,0.158608682,1.111696425,-0.294647504,0.07268606,1.077553146,-0.186368046,-0.072607599,0.141170015,0.231614649,0.256899465,0.06523142,0.43945453,-0.16359493,-2.35055484,-2.073711238
-0.126911217,-0.411090863,-0.015978726,0.200508651,-0.432894116,-0.214719011,-0.107724673,0.097158057,-0.01092242,0.151999309,-0.672765194,-0.111899588,0.10791412,1.298365716,-0.310382503,-0.221856488,1.403046868,-0.217247275,0.05010728,0.17863834,0.295679822,0.14101344,0.136650618,0.212535994,0.02000116,-2.391795671,-2.28337481
-0.037342412,-0.096296339,0.17529868,-0.079045923,-0.234537108,-0.10098427,0.150573101,-0.038809667,0.111908836,-0.040714342,-0.772633252,-0.135491386,0.10401769,1.481002337,-0.532939073,-0.27118509,1.080688204,-0.046749617,0.023369351,0.159958773,0.31064254,0.136990468,0.042723283,-0.071692497,0.075616736,-2.113572048,-2.193350409
0.02375102,-0.414390271,0.182041115,0.162265215,-0.153489684,-0.214800392,-0.147343195,-0.254244334,0.049078887,-0.006407249,-0.713755843,-0.171442802,0.071125894,1.384260512,-0.468736701,-0.316088611,0.932379441,-0.126035286,0.112676171,0.162588709,0.332283327,0.247731869,0.067424994,-0.068399959,-0.187602636,-2.152464486,-2.221797692
-0.158618972,-0.129213087,0.311937507,-0.154745364,-0.163798503,-0.211853256,0.233046982,0.000859667,-0.091679416,0.085991302,-0.712334302,-0.180119878,0.077156246,1.161406983,-0.312187252,0.038790792,0.951676808,-0.097251837,0.105837492,0.147290718,0.262060388,0.23636178,0.047594497,0.084045731,-0.244457541,-1.91870548,-2.022555817
-0.060098924,-0.236997789,-0.245221322,-0.066986796,-0.073119239,-0.163572922,0.063820261,0.002402516,-0.00633254,-0.208550456,-0.772087729,-0.129149421,0.016071406,1.263382122,-0.165763809,0.098514481,1.237010354,-0.106200422,0.157377793,0.046108664,0.263141219,0.227975991,0.088520855,0.40615074,-0.276801155,-2.233151816,-2.186615013
-0.096636069,-0.238188041,0.237481121,0.033632101,-0.390193191,-0.170611313,-0.05866289,0.017564818,-0.087272871,-0.137995874,-0.735864029,-0.154153194,0.132026111,1.394998224,-0.264405051,0.079111881,1.34164045,-0.084482117,0.160646206,0.078833367,0.257968837,0.180470949,0.129602015,0.165694394,-0.045299682,-2.164778681,-2.099772884
-0.179589376,-0.100372744,0.265346669,0.369476951,-0.237036637,-0.603484942,0.111405967,-0.140217725,0.126316038,-0.089760365,-0.654494082,-0.111756213,0.13157565,1.189269796,-0.12633806,-0.126535504,1.075453021,-0.086693046,0.022033824,0.108477513,0.322787341,0.29778479,0.130175867,0.20334295,0.023042399,-2.363539401,-2.477392611
-0.032717476,0.032971928,0.039795856,0.012532802,-0.112325081,-0.048418107,-0.019743485,-0.017700594,0.075805744,0.067136483,-0.672288382,-0.206235025,0.092062231,0.96697023,-0.086856131,0.026003914,0.924112257,-0.151038444,-0.104867756,0.160973622,0.361023141,0.307359726,0.068228859,0.179343557,0.02492667,-2.398683602,-2.466052836
-0.023837382,-0.49898262,0.262124013,0.11018827,-0.331892057,-0.634274254,0.074509653,0.016221694,0.103307451,0.038409214,-0.748789141,-0.170174159,0.08881168,1.028537003,-0.365048905,-0.173585007,1.161267699,-0.13975658,0.03549121,0.114321731,0.273843903,0.184294499,0.149989695,0.344473846,-0.138115264,-2.411930458,-2.234142422
-0.043569705,-0.001146144,0.130957463,-0.058213139,-0.130496011,-0.135411621,0.05409563,0.048328699,0.031474941,0.029701639,-0.808655577,-0.212046586,0.130168477,1.170650745,-0.087137064,-0.028546618,0.971334925,-0.291847849,0.167337687,0.108611185,0.311833777,0.128357612,0.034857138,0.435437313,-0.165896265,-2.607393909,-2.42363695
0.172313821,0.272784195,0.417131668,0.424157661,-0.011898774,0.185727565,0.41586435,0.174407877,0.179432292,-0.48861311,-0.742165514,-0.146563526,0.065238518,1.300504366,-0.224749801,-0.057034716,1.180676427,-0.105293839,0.063201119,0.091837033,0.276851065,0.294005576,0.076438199,0.235057403,-0.04010644,-2.634864501,-2.485789727
-0.032066232,-0.041195224,-0.036167025,-0.016442696,-0.023808871,0.022037303,-0.020230277,-0.011184461,-0.061418311,0.020448632,-0.759365597,-0.235353999,0.05369662,1.061254808,-0.043999219,0.306267509,0.99835604,0.001803017,0.064286471,0.162526468,0.250940084,0.189083559,0.103355908,0.185497946,0.024969993,-2.288516787,-2.208870315
0.108363031,-0.615291961,0.155451901,0.459076101,-0.257865061,-0.15017898,-0.131467564,-0.116439316,0.012496382,-0.372406381,-0.758646206,-0.159605882,0.18097559,1.096333077,-0.299856758,-0.008420287,0.826463395,-0.119144062,0.019206107,0.206920949,0.310161739,0.325235162,0.088490891,-0.124106215,-0.057869641,-2.436354377,-2.493134492
-0.219859104,-0.217974681,-0.122435848,0.036722637,-0.37467052,-0.078114263,0.076600537,-0.014448892,-0.012845556,0.005720516,-0.735039208,-0.201085258,0.159982315,1.215096361,-0.356552574,-0.209355976,1.115989561,-0.242759945,-0.062937159,0.132804364,0.256358954,0.332764528,0.082847177,0.004867278,-0.121773722,-2.138290202,-2.278789118
-0.169763314,-0.200500655,0.73447305,0.708978449,-0.02829008,-0.133859457,0.116432529,0.323811607,0.299804042,0.216544395,-0.802616271,-0.166190301,0.013037892,1.120255178,0.138146692,0.278969842,1.547666466,-0.095401778,-0.044022359,0.103704705,0.33048372,0.225742446,0.051568902,1.182153177,-0.033598989,-2.645569485,-2.39099081
-0.338014362,0.004193293,0.072160627,0.277830423,-0.093919771,0.157541049,-0.153818494,0.029325766,-0.021297872,0.226171641,-0.79231405,-0.194107608,0.165091767,1.185892172,-0.152618187,0.122975067,0.937148698,-0.110093192,-0.007901825,0.203030778,0.263522535,0.279989865,0.123124786,0.163061878,-0.102229288,-2.454051372,-2.379089049
0.106701346,0.033633428,-0.214051952,-0.027160961,-0.018271178,0.020991166,0.169851545,0.062263603,0.082701919,-0.011572964,-0.797624465,-0.167544524,0.106104686,0.989112113,-0.312027681,-0.267736574,1.060348629,-0.085452152,0.045622574,0.135216685,0.318454146,0.184748837,0.118035745,0.054656646,-0.388139756,-2.425378751,-2.402774842
0.120782805,0.094350652,0.111158683,0.073119666,-0.012072183,0.020482608,-0.066216467,0.068052385,0.071763632,-0.017094342,-0.757684906,-0.165631445,0.044666359,1.225142635,-0.165883943,-0.09228444,1.214697828,-0.203589996,0.099918512,0.143300298,0.295988634,0.22436892,0.086329228,0.345950511,-0.038610253,-2.448312421,-2.386592189
-0.124328795,-0.258639023,-0.015045345,0.131864334,-0.260373483,0.30313035,0.015080939,0.180267277,-0.053590648,-0.215657743,-0.781194126,-0.142005147,0.063589416,0.77481508,-0.267955739,-0.252743738,1.076633603,-0.125292857,-0.097588907,0.144653034,0.318323664,0.322640779,0.065416545,0.755875316,-0.364862007,-2.327748224,-2.290405234
-0.23120412,-0.323340683,0.308853386,0.370322164,-0.418011091,-0.616229552,0.133440248,-0.00099128,-0.252501476,-0.024878598,-0.747482175,-0.28095481,0.171549201,1.273735049,-0.447912604,-0.405092545,1.061062336,-0.104912812,-0.111774178,0.085693716,0.359344337,0.288687067,0.061643392,0.566580712,0.059783473,-2.430588679,-2.213156853
-0.041245584,-0.03585442,0.1592052,0.510076359,-0.09277255,-0.520683076,0.277055322,0.02106459,0.096857037,0.349770524,-0.759227596,-0.187069774,0.123464135,1.398690396,-0.306818805,-0.094917006,1.106173296,-0.137379903,-0.087598062,0.104532006,0.375563003,0.263515412,0.093022427,0.093003727,-0.148002069,-2.408236106,-2.425686666
0.010292414,-0.391059239,0.356204551,0.224467433,-0.331447512,-0.142613286,0.293378404,-0.242661497,0.174932592,0.12815287,-0.695377952,-0.213429799,0.050954449,1.092729602,-0.047089238,0.248345607,1.119686704,-0.167460744,-0.055989769,0.156831704,0.24987525,0.271118075,0.153423646,0.190903733,-0.117503046,-2.306048346,-2.214752806
-0.057402397,0.053042619,-0.02729031,0.073657048,-0.041154247,0.087026626,0.027667989,-0.013936002,-0.068136375,-0.006528117,-0.701538429,-0.15891328,0.087565025,1.387203902,-0.469484713,-0.354783675,1.388078178,-0.020248244,0.095022113,0.162578326,0.300362602,0.151764735,0.046057501,-0.151670166,-0.113899631,-2.044099104,-2.198920009
0.055357705,0.074563973,0.104493033,-0.010926892,-0.24283709,0.093041131,-0.036907216,-0.114229764,-0.014291047,0.152223894,-0.632288503,-0.162760037,0.116685882,1.250093954,-0.516764009,-0.132972234,1.180241707,-0.025711555,-0.134668915,0.205341336,0.267392002,0.222913644,0.109927148,0.160995191,0.003108787,-2.018633118,-2.034278605
0.03684775,-0.105019169,-0.051172109,-0.024293671,-0.073128621,-0.04796426,0.131907299,0.084223485,0.039011073,-0.057268907,-0.729304153,-0.1461193,-0.004939673,1.105976881,-0.293346419,-0.229491657,0.908904254,-0.045810753,0.164862379,0.178165196,0.245164591,0.132068141,0.073260343,-0.035282399,-0.157498031,-2.222568094,-2.212659923
-0.03672468,-0.687576334,0.039534829,0.088199399,-0.155479132,-0.00044163,0.009166239,0.03690077,0.069201636,-0.218725389,-0.809186093,-0.194347224,0.173240064,1.379492808,-0.484347562,-0.305286398,1.09873948,-0.177524628,-0.095415354,0.163617661,0.315831369,0.299749915,0.100940444,0.073243086,-0.149772119,-2.404047426,-2.27607074
-0.161480208,-0.38095233,0.009430753,0.095063138,-0.111969902,-0.244827841,0.297313661,-0.221242647,-0.271894807,-0.334575689,-0.733159254,-0.161657095,0.060379714,1.27515632,-0.504602017,-0.330668876,1.119904612,-0.014941874,0.161927612,0.114217066,0.396346882,0.220934697,0.086267569,-0.138785322,-0.109129801,-2.160515353,-2.1035255
-0.206662238,-0.028237878,0.11094323,0.136882857,-0.107429199,-0.076902702,-0.150860811,-0.072011372,0.085124868,0.075374868,-0.811767931,-0.180149351,0.157643613,1.177677162,-0.181875054,0.007876876,1.0341036,-0.15640039,0.013645468,0.194654009,0.305284683,0.300723202,0.086605488,-0.036528051,-0.300031267,-2.383825974,-2.343591105
0.05673449,-0.348055093,0.068513385,0.107460415,-0.095868222,-0.117155556,0.030265504,0.12381164,0.06076288,0.030339371,-0.776213209,-0.105964793,0.023622269,1.300700572,-0.189561841,0.043077221,1.005674448,-0.199860298,0.048683817,0.046143236,0.298264587,0.165392788,0.116187929,0.257654021,-0.268809117,-2.312260927,-2.251792049
-0.112403813,-0.251638699,0.058053937,0.210982309,-0.250363199,0.059270373,0.098653547,-0.043636748,-0.129769409,-0.115043539,-0.73886036,-0.114691478,-0.040242214,1.381465553,-0.497251665,-0.11339985,1.031510342,-0.094427121,0.032753717,0.102846328,0.293335588,0.313175216,0.104268189,0.477892117,0.176998989,-1.857643287,-1.786883142
-0.058057069,-0.086415315,-0.01941093,0.133644782,-0.218457127,-0.305733948,0.094611889,0.026016004,0.09855287,0.039964656,-0.655707446,-0.241775795,0.065375441,1.496122026,-0.33754918,-0.193784926,1.292906872,-0.058375111,-0.129453009,0.130645062,0.316457434,0.311195934,0.070870049,-0.287607623,0.112881636,-2.237366424,-2.373886818
0.044506748,0.007095749,0.00407238,0.028075711,-0.026187977,0.046636345,0.018663078,-0.00595068,-0.012449706,-0.006822803,-0.651637003,-0.157676386,0.115461542,1.291585135,-0.380473713,-0.245361826,1.20681429,-0.202624583,0.162554493,0.262674315,0.291857084,0.25549903,0.098737303,0.367832128,-0.089598029,-2.517336944,-2.470437097
-0.02043918,-0.314648499,-0.228720813,0.066114529,-0.132408066,0.177625456,0.17570598,-0.011364805,-0.02991174,0.021798634,-0.702424955,-0.133538477,0.101296887,0.994788922,-0.177365875,0.12408158,1.151200865,-0.171906236,0.137677848,0.09992989,0.321946757,0.260592466,0.071518414,0.338517032,0.11322274,-2.27851698,-2.148840482
-0.075970844,-0.188080669,-0.034050246,0.110867897,-0.135892523,0.171737566,0.201179905,-0.003730892,0.059218606,-0.039663783,-0.761683256,-0.21616414,0.10497739,1.51434786,-0.178152376,0.015718743,1.164420618,-0.185864454,0.103866916,0.081894321,0.244106232,0.171438656,0.076234261,-0.160605741,0.075697806,-2.303783816,-2.330107161
0.414203333,-0.337378568,0.348151616,0.314416156,0.146851576,-0.001946765,0.394530988,0.400629774,0.379092347,0.559037076,-0.715349788,-0.277650558,0.145253004,1.306242391,-0.205611275,0.011626862,1.197887001,-0.078977743,0.060240583,0.023337341,0.231349795,0.190908293,0.055193206,0.562753993,-0.272519625,-2.767604474,-2.653002739
0.041767074,-0.007390726,0.018998993,0.007342239,-0.068267017,-0.010782405,0.019990434,0.019247901,0.035167896,0.072991425,-0.703688799,-0.195688305,0.051093305,1.079649577,-0.199397446,0.073010074,0.911117933,-0.099279462,0.135547594,0.189021826,0.283561222,0.175821153,0.168037292,-0.049031682,-0.190936051,-2.297839159,-2.243362889
0.133420393,-0.627470838,0.534237313,0.171283252,-0.005220041,-0.359306553,0.116666963,-0.11037285,0.083666932,-0.053364838,-0.770397403,-0.167976338,0.034532598,1.025250714,-0.077623428,0.034722403,1.046396035,-0.239468507,-0.002677931,0.150544676,0.252975822,0.287426686,0.089733165,0.109497341,0.017413321,-2.294984804,-2.361891587
-0.362128462,0.021564939,0.07310384,0.311260662,-0.290251051,-0.243719602,-0.462766073,-0.023251031,-0.103756105,-0.274448014,-0.823791308,-0.135344241,0.092630565,1.013661887,-0.206911391,-0.023398765,0.928232606,-0.229713128,-0.066468329,0.107205789,0.321973146,0.220007073,0.12665347,0.509846747,-0.073934477,-2.223076052,-2.120935006
-0.000838198,-0.002376688,0.045487845,0.055652567,-0.076967767,-0.006024185,-0.033678326,0.096311296,-0.017689005,0.083824197,-0.753522627,-0.189160135,0.086511052,1.235896701,-0.14944737,0.074807083,1.154479637,-0.075754941,0.158779018,0.181491538,0.293190393,0.210226037,0.143974549,0.064286507,-0.243704378,-2.236676299,-2.395050209
0.013841867,0.01639698,0.055476672,0.002550335,-0.034022282,-0.027304795,-0.022757378,-0.002481167,0.012631054,0.023609057,-0.770454504,-0.201091776,0.09045111,1.097442763,-0.18687571,0.286551959,1.146216768,-0.138641027,-0.013868763,0.277665016,0.260148988,0.198588942,0.060481751,-0.001735012,-0.101579478,-2.159239701,-2.213806379
-0.188499456,-0.135634004,-0.184478988,0.169110831,-0.083535207,-0.152174785,0.009574218,0.132983435,-0.031151763,0.108266914,-0.697327153,-0.208228754,0.104972616,1.245731482,-0.402727197,-0.16711717,0.97943108,-0.125482467,0.181409853,0.120221847,0.244529355,0.156942564,0.125369677,0.009825183,-0.09636031,-2.142961033,-2.333785629
-0.07864951,-0.045762024,0.014533547,0.065769785,-0.110823118,0.048415244,-0.025626892,-0.104317848,-0.046892206,-0.05814297,-0.775339152,-0.169637461,0.101986179,1.412497339,-0.218930183,-0.027034842,1.476301667,-0.043092777,0.056061603,0.132647441,0.299008915,0.163523608,0.142095082,0.517698696,0.116656469,-2.598410882,-2.332258058
-0.008460505,0.04066443,-0.029361557,0.022654187,-0.012988663,-0.029196681,0.102743432,0.013833796,-0.0396531,-0.052397376,-0.773330057,-0.195472228,0.111776106,1.044995944,-0.139335619,0.007917464,1.054995533,-0.349783516,0.098159589,0.191474883,0.316305075,0.261730624,0.099159601,0.249632754,0.055687085,-2.679364388,-2.484144016
0.086520217,-0.298043931,0.353285247,0.153118834,0.026040757,-0.496293497,0.406055884,0.081108521,0.109586991,0.001425,-0.789685259,-0.220335803,0.077986778,0.915779623,-0.278632192,-0.068852906,0.921318515,-0.033640331,0.085937098,0.29851885,0.188419691,0.240615984,0.160037116,-0.247273176,0.117820954,-2.43236388,-2.421040114
-0.012546866,-0.00743642,-0.013693465,-0.038163511,0.006815703,0.01496771,-0.048458173,-0.016847217,0.060224767,-0.078210721,-0.786023553,-0.21902005,-0.036151471,1.128904863,-0.228158557,0.033795507,0.814178035,-0.077945393,0.027282515,0.103397959,0.194528487,0.314449211,0.127985797,0.682748274,-0.039471855,-2.361510629,-2.115776955
-0.041335039,0.021942778,0.131109784,0.006192104,-0.207755237,0.078898549,-0.058989734,-0.071523293,0.106453099,0.116193245,-0.747724137,-0.188206532,0.183373507,1.370251633,-0.386512507,-0.047755923,1.04731939,-0.072331696,-0.033176846,0.118721442,0.308229901,0.268011577,0.0953793,0.402124107,-0.205222921,-2.425136242,-2.343399051
